loop_index,completed_steps,physical_time,dt,forcing_sha256,z_current,z_stage,z_unfiltered,z_filtered,stage1_advection_work_rate,stage1_viscous_work_rate,stage1_forcing_work_rate,stage1_total_work_rate,stage1_advection_rms,stage1_viscous_rms,stage1_total_rhs_rms,stage2_advection_work_rate,stage2_viscous_work_rate,stage2_forcing_work_rate,stage2_total_work_rate,stage2_advection_rms,stage2_viscous_rms,stage2_total_rhs_rms,rk2_advection_rate,rk2_viscous_rate,rk2_viscous_dissipation_rate,rk2_forcing_rate,rk2_quadratic_remainder_rate,rk2_quadratic_remainder_expanded,rk2_remainder_crosscheck_residual,mask_field_removal_rms,mask_enstrophy_change,mask_enstrophy_change_rate,mask_enstrophy_loss,mask_enstrophy_loss_rate,mask_enstrophy_loss_spectral,mask_enstrophy_loss_crosscheck_residual,normalized_mask_enstrophy_loss_crosscheck_residual,observed_unfiltered_enstrophy_rate,unfiltered_ledger_rate,unfiltered_closure_residual,normalized_unfiltered_closure_residual,observed_filtered_enstrophy_rate,filtered_ledger_rate,filtered_closure_residual,normalized_filtered_closure_residual,filter_bookkeeping_residual,normalized_filter_bookkeeping_residual,stage1_viscous_dissipation_actual,stage1_viscous_dissipation_gradient,stage1_viscous_identity_residual,normalized_stage1_viscous_identity_residual,stage2_viscous_dissipation_actual,stage2_viscous_dissipation_gradient,stage2_viscous_identity_residual,normalized_stage2_viscous_identity_residual,stage1_forcing_identity_residual,normalized_stage1_forcing_identity_residual,stage2_forcing_identity_residual,normalized_stage2_forcing_identity_residual,stage_reconstruction_rms,normalized_stage_reconstruction_rms,unfiltered_reconstruction_rms,normalized_unfiltered_reconstruction_rms,filtered_reconstruction_rms,normalized_filtered_reconstruction_rms,inverse_fft_imaginary_rms,normalized_inverse_fft_imaginary_rms,all_numeric_values_finite,rk2_remainder_sign_pass,mask_rate_sign_pass,all_integrity_gates_pass
16010,16011,80.055,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.024587673461562425,0.024587079406944413,0.0245870765689421,0.024587076557009806,3.9187237973853056e-05,-0.0006694319553131301,0.0005109323060158393,-0.0001193124113234378,0.017021487405254353,0.004960372583524237,0.014163159547760686,3.9188632611884824e-05,-0.0006694548095934859,0.000510821539919441,-0.00011944463706216004,0.017022026131170914,0.004960975370932366,0.014164085964299057,3.918793529286894e-05,-0.000669443382453308,0.000669443382453308,0.0005108769229676402,1.2817819725092298e-13,1.2817819729064613e-13,-3.9723147680389225e-23,4.88514198684258e-06,-1.1932306115812764e-11,-2.3864612231625527e-09,1.1932306115812764e-11,2.3864612231625527e-09,1.1932306115812762e-11,1.6155871338926322e-27,1.3539605154377043e-16,-0.00011937852406468386,-0.00011937852406462062,-6.323609171021705e-17,5.1853661866034775e-14,-0.00011938091052376976,-0.00011938091052584378,2.0740245458561457e-15,1.7007023140442559e-12,2.137261259192593e-15,1.7525564856444547e-12,0.0006694319553131301,0.0006694319553131303,-2.168404344971009e-19,3.239170654703399e-16,0.0006694548095934859,0.0006694548095934859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.508240910400493e-17,1.582052764935106e-16,True,True,True,True
16011,16012,80.06,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.024587076557009806,0.02458648184090107,0.024586479002655263,0.02458647899071621,3.918825119721088e-05,-0.0006694545917530501,0.0005108215525245249,-0.00011944478803131433,0.01702213085597854,0.004960972399407077,0.014164268916854844,3.918964233757601e-05,-0.0006694774080518313,0.0005107108116735628,-0.00011957695404069246,0.017022668358163396,0.004961574945940571,0.014165194588088244,3.9188946767393445e-05,-0.0006694659999024407,0.0006694659999024407,0.0005107661820990439,1.2824089354387678e-13,1.2824089358519971e-13,-4.132293235262847e-23,4.886524773373302e-06,-1.1939062180385552e-11,-2.3878124360771104e-09,1.1939062180385552e-11,2.3878124360771104e-09,1.1939062180385549e-11,3.2311742677852644e-27,2.7063886752291957e-16,-0.00011951087090858459,-0.00011951087090776249,-8.220962972871337e-16,6.741679867757893e-13,-0.00011951325871936702,-0.00011951325872019856,8.315424087149137e-16,6.819143614342582e-13,1.6536433357319359e-15,1.3560861448646347e-12,0.0006694545917530501,0.0006694545917530502,-1.0842021724855044e-19,1.619530563897375e-16,0.0006694774080518313,0.0006694774080518312,1.0842021724855044e-19,1.6194753690651275e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.548681922019945e-17,1.6003092191349759e-16,True,True,True,True
16012,16013,80.065,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.02458647899071621,0.024585883613416327,0.02458588077492737,0.02458588076298156,3.918926105701553e-05,-0.0006694771901427034,0.0005107108243011317,-0.00011957710478455608,0.017022773134557415,0.0049615719733003836,0.01416537762056775,3.919064869982374e-05,-0.0006694999684476023,0.0005106001087405743,-0.0001197092110072041,0.017023309413223903,0.004962174278640466,0.014166302546615125,3.9189954878419635e-05,-0.0006694885792951528,0.0006694885792951528,0.000510655466520853,1.2830360938667096e-13,1.283036093953924e-13,-8.72144421973177e-24,4.88790666032197e-06,-1.1945815760010145e-11,-2.389163152002029e-09,1.1945815760010145e-11,2.389163152002029e-09,1.1945815760010145e-11,0.0,0.0,-0.00011964315776782919,-0.00011964315776757658,-2.5260555366196646e-16,2.0716641915763002e-13,-0.00011964554692961427,-0.00011964554693072858,1.1143158878262893e-15,9.138707718213774e-13,1.3669251638010123e-15,1.121040243715551e-12,0.0006694771901427034,0.0006694771901427034,0.0,0.0,0.0006694999684476023,0.0006694999684476022,1.0842021724855044e-19,1.6194207969859796e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.919520033335187e-17,1.7675634199897916e-16,True,True,True,True
16013,16014,80.07000000000001,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.02458588076298156,0.02458528472479038,0.024585281886058623,0.024585281874106066,3.919026755337542e-05,-0.0006694997504698055,0.0005106001213906238,-0.00011970936152580624,0.017023414241154593,0.004962171304885729,0.01416648565894095,3.9191651698731775e-05,-0.0006695224907685435,0.0005104894311654304,-0.00011984140790438134,0.017023949296517515,0.004962773368713902,0.014167409839922354,3.91909596260536e-05,-0.0006695111206191745,0.0006695111206191745,0.0005105447762780271,1.2836634476761761e-13,1.2836634475510552e-13,1.251209126327426e-23,4.889287644855619e-06,-1.1952566837068041e-11,-2.3905133674136082e-09,1.1952566837068041e-11,2.3905133674136082e-09,1.1952566837068038e-11,3.2311742677852644e-27,2.703330850880119e-16,-0.0001197753845876004,-0.00011977538458672745,-8.729453791767039e-16,7.159695863716837e-13,-0.00011977777509900034,-0.00011977777510009487,1.0945291981784289e-15,8.977075037966516e-13,1.9674724328893947e-15,1.6136753313271935e-12,0.0006694997504698055,0.0006694997504698056,-1.0842021724855044e-19,1.6194213242420049e-16,0.0006695224907685435,0.0006695224907685435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.565311095401907e-17,1.6078474341898665e-16,True,True,True,True
16014,16015,80.075,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.024585281874106066,0.02458468517532373,0.024584682336349528,0.02458468232439022,3.9191270686393125e-05,-0.0006695222727221013,0.0005104894438379559,-0.00011984155819775235,0.01702405417593498,0.004962770393844964,0.014167593032016845,3.9192651334397767e-05,-0.000669544975002429,0.0005103787789930766,-0.00011997354467495473,0.01702458800821061,0.004963372215843009,0.014168516468053456,3.9191961010395446e-05,-0.0006695336238622652,0.0006695336238622652,0.0005104341114155163,1.284290996748575e-13,1.284290996982204e-13,-2.336287932547652e-23,4.8906677241077585e-06,-1.195931539381883e-11,-2.391863078763766e-09,1.195931539381883e-11,2.391863078763766e-09,1.1959315393818829e-11,1.6155871338926322e-27,1.3509026902389814e-16,-0.00011990755130752984,-0.00011990755130792434,3.9450051298600686e-16,3.235833174099698e-13,-0.00011990994316923853,-0.0001199099431710031,1.7645661407744706e-15,1.4473597544887453e-12,1.3700688901887997e-15,1.1237791130152792e-12,0.0006695222727221013,0.0006695222727221014,-1.0842021724855044e-19,1.6193668480623111e-16,0.000669544975002429,0.000669544975002429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.450003377116203e-17,1.555866113125208e-16,True,True,True,True
16015,16016,80.08,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.02458468232439022,0.02458408496531716,0.02458408212610085,0.0245840821141348,3.91922704561651e-05,-0.0006695447568873648,0.0005103787916880733,-0.00011997369474312628,0.017024692939064775,0.0049633692398602216,0.014168699739838706,3.919364760691287e-05,-0.0006695674211370616,0.000510268152268449,-0.00012010562126169979,0.017025225548470847,0.0049639708197102015,0.014169622431052815,3.9192959031538984e-05,-0.0006695560890122132,0.0006695560890122132,0.0005103234719782612,1.2849187409664694e-13,1.2849187414003368e-13,-4.338674394198044e-23,4.892046895237198e-06,-1.1966061412590131e-11,-2.3932122825180264e-09,1.1966061412590131e-11,2.3932122825180264e-09,1.196606141259013e-11,1.6155871338926322e-27,1.3501411017269114e-16,-0.00012003965787418802,-0.00012003965787392105,-2.669712324473994e-16,2.189949358493203e-13,-0.0001200420510841238,-0.00012004205108620357,2.079770817370319e-15,1.7060238009765316e-12,2.346737621506309e-15,1.9250151043079807e-12,0.0006695447568873648,0.0006695447568873647,1.0842021724855044e-19,1.6193124676621073e-16,0.0006695674211370616,0.0006695674211370615,1.0842021724855044e-19,1.6192576554043039e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4694891378114453e-17,1.5646728088716994e-16,True,True,True,True
16016,16017,80.08500000000001,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.0245840821141348,0.02458348409507172,0.024583481255613656,0.024583481243640862,3.919326686278147e-05,-0.0006695672029533986,0.0005102681649859123,-0.00012010577110470478,0.017025330530711483,0.004963967842613919,0.01416980578245067,3.9194640516362406e-05,-0.0006695898291602729,0.0005101575510364741,-0.00012023763760743652,0.01702586191746719,0.004964569179998176,0.014170727728965682,3.919395368957194e-05,-0.0006695785160568358,0.0006695785160568358,0.0005102128580111932,1.2855466802106138e-13,1.2855466797890148e-13,4.215990746218072e-23,4.893425155391179e-06,-1.1972804875696526e-11,-2.394560975139305e-09,1.1972804875696526e-11,2.394560975139305e-09,1.1972804875696523e-11,3.2311742677852644e-27,2.6987613189489055e-16,-0.00012017170422859436,-0.00012017170422751595,-1.078401690862707e-15,8.846698543425885e-13,-0.00012017409878745111,-0.00012017409878849109,1.039980276375252e-15,8.531507391128438e-13,2.11838398059557e-15,1.7378222451190003e-12,0.0006695672029533986,0.0006695672029533986,0.0,0.0,0.0006695898291602729,0.0006695898291602729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5894738179613617e-17,1.6188033728223916e-16,True,True,True,True
16017,16018,80.09,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.024583481243640862,0.024582882564888775,0.024582879725189303,0.024582879713209764,3.919425990632601e-05,-0.0006695896109080348,0.0005101575637763995,-0.00012023778722530932,0.017025966951043886,0.004964566201788754,0.014170911159897732,3.9195630062825e-05,-0.0006696121990599243,0.0005100469753420693,-0.00012036959365502993,0.017026497115369896,0.004965167296389912,0.014171832361838173,3.9194944984575506e-05,-0.0006696009049839796,0.0006696009049839796,0.0005101022695592344,1.2861748143626152e-13,1.2861748141811168e-13,1.8149834028286402e-23,4.894802501723059e-06,-1.1979545765433143e-11,-2.3959091530866286e-09,1.1979545765433143e-11,2.3959091530866286e-09,1.197954576543314e-11,3.2311742677852644e-27,2.6972427261046783e-16,-0.00012030369031176824,-0.00012030369031155217,-2.1606794044920496e-16,1.772646230680698e-13,-0.00012030608621954597,-0.00012030608622070525,1.1592831729301256e-15,9.5108924651839e-13,1.375356384587784e-15,1.1283581941464926e-12,0.0006695896109080348,0.0006695896109080348,0.0,0.0,0.0006696121990599243,0.0006696121990599242,1.0842021724855044e-19,1.619149373335234e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.017165400668954e-17,1.8117085655578846e-16,True,True,True,True
16018,16019,80.095,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.024582879713209764,0.024582280375069952,0.02458227753512942,0.024582277523143143,3.919524958687644e-05,-0.0006696119807391345,0.0005100469881044519,-0.00012036974304780625,0.017026602200232072,0.004965164317067706,0.014172015872225762,3.919661624637367e-05,-0.0006696345308239057,0.0005099364252301422,-0.0001205014893473898,0.017027131142350507,0.004965765168568667,0.01417293632971727,3.9195932916625055e-05,-0.0006696232557815201,0.0006696232557815201,0.0005099917066672971,1.2868031433045067e-13,1.2868031430519834e-13,2.525233372211292e-23,4.896178931397116e-06,-1.1986284064124565e-11,-2.397256812824913e-09,1.1986284064124565e-11,2.397256812824913e-09,1.1986284064124562e-11,3.2311742677852644e-27,2.695726424051888e-16,-0.00012043561606889241,-0.00012043561606891774,2.5329673254692597e-17,2.078224237079167e-14,-0.00012043801332420334,-0.00012043801332573058,1.5272342852173937e-15,1.253050236899151e-12,1.5018985301172473e-15,1.2322630045553339e-12,0.0006696119807391345,0.0006696119807391345,0.0,0.0,0.0006696345308239057,0.0006696345308239056,1.0842021724855044e-19,1.6190953760277604e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.782677135833679e-17,1.705977181347335e-16,True,True,True,True
16019,16020,80.10000000000001,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.024582277523143143,0.024581677525917174,0.02458167468573593,0.02458167467374292,3.9196235904504226e-05,-0.0006696343124345879,0.000509936438014977,-0.00012050163851510661,0.017027236278447423,0.004965762188134036,0.01417311991948149,3.919759906707486e-05,-0.0006696568244401364,0.0005098259007455907,-0.00012063332462747073,0.017027763998581892,0.004966362796217986,0.014174039632650832,3.919691748578954e-05,-0.0006696455684373621,0.0006696455684373621,0.0005098811693802839,1.2874316669157046e-13,1.287431666740428e-13,1.752765627689497e-23,4.897554441559301e-06,-1.1993019754010943e-11,-2.3986039508021886e-09,1.1993019754010943e-11,2.3986039508021886e-09,1.199301975401094e-11,3.2311742677852644e-27,2.6942124119362274e-16,-0.00012056748144237406,-0.00012056748144254557,1.7150723116005073e-16,1.4072664697046538e-13,-0.00012056988004452429,-0.00012056988004649637,1.972082436588196e-15,1.6181507157060688e-12,1.8005690574082426e-15,1.4774190241073356e-12,0.0006696343124345879,0.0006696343124345881,-2.168404344971009e-19,3.238191808133824e-16,0.0006696568244401364,0.0006696568244401364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.652223745061991e-17,1.6471632515417666e-16,True,True,True,True
16020,16021,80.105,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.02458167467374292,0.024581074017732643,0.024581071177311044,0.024581071165311295,3.919721885927448e-05,-0.0006696566059823143,0.0005098259135528733,-0.00012063347357016658,0.017027869185862608,0.00496635981467129,0.01417422330171251,3.9198578524988474e-05,-0.0006696790798965647,0.0005097154019333035,-0.00012076509943827269,0.01702839568423817,0.004966960179021693,0.014175142270687563,3.919789869213148e-05,-0.0006696678429394395,0.0006696678429394395,0.0005097706577430884,1.2880603850777636e-13,1.2880603849076373e-13,1.7012637390868758e-23,4.898929029371336e-06,-1.1999752817414777e-11,-2.3999505634829554e-09,1.1999752817414777e-11,2.3999505634829554e-09,1.1999752817414776e-11,1.6155871338926322e-27,1.346350344440423e-16,-0.00012069928637531424,-0.00012069928637541355,9.93129189996722e-17,8.149495900193403e-14,-0.00012070168632499767,-0.00012070168632597704,9.793733749333122e-16,8.036617374829098e-13,8.800536854603263e-16,7.221612227139045e-13,0.0006696566059823143,0.0006696566059823144,-1.0842021724855044e-19,1.6190420027218222e-16,0.0006696790798965647,0.0006696790798965646,1.0842021724855044e-19,1.618987668918917e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.473938930999614e-17,1.5667755287154341e-16,True,True,True,True
16021,16022,80.11,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.024581071165311295,0.024580469850818864,0.02458046701015724,0.024580466998150766,3.919819845124628e-05,-0.0006696788613702622,0.0005097154147630288,-0.00012076524815598689,0.017028500922651606,0.004966957196363295,0.0141753260189673,3.9199554620168776e-05,-0.0006697012971811681,0.0005096049288381593,-0.00012089681372284024,0.01702902619949479,0.004967557316663897,0.014176244243877053,3.919887653570753e-05,-0.0006696900792757151,0.0006696900792757151,0.000509660171800594,1.2886892976706327e-13,1.2886892977230176e-13,-5.238490794548926e-24,4.900302691999809e-06,-1.2006483236611395e-11,-2.4012966473222788e-09,1.2006483236611395e-11,2.4012966473222788e-09,1.2006483236611393e-11,1.6155871338926322e-27,1.3455956270077643e-16,-0.00012083103081081403,-0.0001208310308105446,-2.694377923898039e-16,2.2111317081733757e-13,-0.00012083343210594899,-0.00012083343210719192,1.2429293705373823e-15,1.0200055893566552e-12,1.512365041208915e-15,1.241117018993402e-12,0.0006696788613702622,0.0006696788613702621,1.0842021724855044e-19,1.6189881972189867e-16,0.0006697012971811681,0.0006697012971811681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.768185232242643e-17,1.699503958708876e-16,True,True,True,True
16022,16023,80.115,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.024580466998150766,0.024579865025478598,0.024579862184577313,0.024579862172564106,3.919917468047245e-05,-0.0006697010785864087,0.0005096049416903224,-0.0001208969622156138,0.017029131488989695,0.004967554332894159,0.014176428071295185,3.9200527352663224e-05,-0.0006697234762819532,0.0005094944815050267,-0.00012102846742426357,0.017029655544528507,0.0049681542088289895,0.014177345552269764,3.919985101656783e-05,-0.0006697122774341809,0.0006697122774341809,0.0005095497115976745,1.2893184045741213e-13,1.2893184043395366e-13,2.3458476645414822e-23,4.901675426601762e-06,-1.2013210993868559e-11,-2.4026421987737115e-09,1.2013210993868559e-11,2.4026421987737115e-09,1.2013210993868557e-11,1.6155871338926322e-27,1.3448420532339057e-16,-0.00012096271469058673,-0.0001209627146910067,4.199792640394162e-16,3.446791865369596e-13,-0.0001209651173318671,-0.00012096511733320548,1.3383798192975749e-15,1.0984153430719755e-12,9.183991159638928e-16,7.537349752986567e-13,0.0006697010785864087,0.0006697010785864086,1.0842021724855044e-19,1.6189344875687167e-16,0.0006697234762819532,0.0006697234762819533,-1.0842021724855044e-19,1.6188803452203545e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4063018176212577e-17,1.5363084058544914e-16,True,True,True,True
16023,16024,80.12,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.024579862172564106,0.024579259542014915,0.024579256700874304,0.024579256688854377,3.920014754699928e-05,-0.000669723257618761,0.000509494494379623,-0.00012102861569213876,0.017029760885053435,0.004968151223948276,0.014177529458746368,3.9201496722513415e-05,-0.000669745617186956,0.0005093840599787651,-0.00012116006048567743,0.017030283719517342,0.004968750855201642,0.01417844619591701,3.920082213475635e-05,-0.0006697344374028585,0.0006697344374028585,0.0005094392771791941,1.2899477056696693e-13,1.2899477056042267e-13,6.5442638519686786e-24,4.903047230334667e-06,-1.201993607144956e-11,-2.403987214289912e-09,1.201993607144956e-11,2.403987214289912e-09,1.2019936071449559e-11,1.6155871338926322e-27,1.3440896226811615e-16,-0.00012109433796050895,-0.00012109433795991331,-5.95633568509224e-16,4.888746237285012e-13,-0.00012109674194585307,-0.0001210967419471276,1.2745338638653347e-15,1.046091583934543e-12,1.870166129565094e-15,1.5349651383638632e-12,0.000669723257618761,0.0006697232576187608,1.0842021724855044e-19,1.6188808737812792e-16,0.000669745617186956,0.0006697456171869559,1.0842021724855044e-19,1.6188268271755708e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6424807740052394e-17,1.6428499457418254e-16,True,True,True,True
16024,16025,80.125,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.024579256688854377,0.024578653400731156,0.024578650559351573,0.024578650547324922,3.9201117050866944e-05,-0.0006697453984553546,0.0005093840728757896,-0.00012116020852869804,0.017030389111020696,0.0049687478692103226,0.014178630181371929,3.9202462729754363e-05,-0.0006697677198842409,0.0005092736643042237,-0.00012129159285026289,0.017030910724640646,0.004969347255466814,0.014179546174870989,3.920178989031065e-05,-0.0006697565591697978,0.0006697565591697978,0.0005093288685900066,1.2905772008347483e-13,1.2905772005006484e-13,3.3409988519214094e-23,4.904418100376e-06,-1.2026658451653138e-11,-2.4053316903306277e-09,1.2026658451653138e-11,2.4053316903306277e-09,1.2026658451653138e-11,0.0,0.0,-0.00012122590056090621,-0.00012122590056042272,-4.834864062927546e-16,3.968567055986143e-13,-0.00012122830589100797,-0.00012122830589211306,1.1050866168330065e-15,9.070803820943689e-13,1.5885682680780098e-15,1.3039331846409822e-12,0.0006697453984553546,0.0006697453984553547,-1.0842021724855044e-19,1.6188273558668989e-16,0.0006697677198842409,0.0006697677198842409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2706240837302904e-17,1.4751514656734426e-16,True,True,True,True
16025,16026,80.13,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.024578650547324922,0.02457804660193095,0.024578043760312744,0.02457804374827937,3.920208319210931e-05,-0.0006697675010842545,0.0005092736772236714,-0.00012129174066847364,0.017031016167070655,0.004969344268365258,0.014179730239223809,3.920342537441494e-05,-0.0006697897843619022,0.0005091632945262419,-0.00012142306446124538,0.017031536560079056,0.004969943409309745,0.014180645489184766,3.920275428326213e-05,-0.0006697786427230783,0.0006697786427230783,0.0005092184858749567,1.2912068899497904e-13,1.2912068898758349e-13,7.39555205378526e-24,4.905788033887412e-06,-1.2033378116712597e-11,-2.4066756233425195e-09,1.2033378116712597e-11,2.4066756233425195e-09,1.2033378116712599e-11,-1.6155871338926322e-27,1.3425881894701027e-16,-0.00012135740243557347,-0.0001213574024357388,1.6532727877688336e-16,1.3571414220497977e-13,-0.00012135980911043287,-0.00012135980911136214,9.292696820373259e-16,7.628205019027013e-13,7.639415826972748e-16,6.271056861124109e-13,0.0006697675010842545,0.0006697675010842544,1.0842021724855044e-19,1.6187739338357587e-16,0.0006697897843619022,0.0006697897843619023,-1.0842021724855044e-19,1.6187200787459098e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.507281060147882e-17,1.5819105254227658e-16,True,True,True,True
16026,16027,80.135,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.02457804374827937,0.02457743914591821,0.024577436304061725,0.024577436292021637,3.920304597075423e-05,-0.0006697895654935548,0.000509163307468108,-0.00012142321205469244,0.01703164205338378,0.004969940421098321,0.014180829632354825,3.920438465651793e-05,-0.0006698118106080631,0.000509052950689649,-0.00012155447526189623,0.017032161226014513,0.00497053931641596,0.014181744138912279,3.920371531363608e-05,-0.0006698006880508089,0.0006698006880508089,0.0005091081290788785,1.2918367728942633e-13,1.2918367728827532e-13,1.1510048587026321e-24,4.907157028033287e-06,-1.2040095048891826e-11,-2.4080190097783653e-09,1.2040095048891826e-11,2.4080190097783653e-09,1.2040095048891823e-11,3.2311742677852644e-27,2.6836783718602474e-16,-0.00012148884352899958,-0.0001214888435291107,1.1111717015260814e-16,9.122059540510158e-14,-0.00012149125154653495,-0.00012149125154812047,1.5855237045156456e-15,1.3016207680251542e-12,1.4744070223995989e-15,1.210400573269076e-12,0.0006697895654935548,0.0006697895654935548,0.0,0.0,0.0006698118106080631,0.0006698118106080631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7009452613826185e-17,1.669280708585899e-16,True,True,True,True
16027,16028,80.14,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.024577436292021637,0.024576831032997133,0.02457682819090272,0.024576828178855918,3.920400538682287e-05,-0.0006698115916713787,0.0005090529636539284,-0.00012155462263062744,0.017032266770141836,0.0049705363270950405,0.01418192836081866,3.9205340576079195e-05,-0.0006698337986108759,0.0005089426328392644,-0.00012168582519553222,0.017032784722630263,0.004971134976471264,0.014182842124108336,3.920467298145103e-05,-0.0006698226951411273,0.0006698226951411273,0.0005089977982465964,1.2924668495454388e-13,1.2924668496908098e-13,-1.4537103517863838e-23,4.90852507999122e-06,-1.2046809230448941e-11,-2.409361846089788e-09,1.2046809230448941e-11,2.409361846089788e-09,1.2046809230448941e-11,0.0,0.0,-0.00012162022378359172,-0.00012162022378383325,2.4153313897545825e-16,1.9829858023113183e-13,-0.00012162263314380306,-0.00012162263314567934,1.8762796221219458e-15,1.5404245842273058e-12,1.6347480390732197e-15,1.342127281411204e-12,0.0006698115916713787,0.0006698115916713787,0.0,0.0,0.0006698337986108759,0.0006698337986108758,1.0842021724855044e-19,1.6186137139301716e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.550912597449795e-17,1.60162953257872e-16,True,True,True,True
16028,16029,80.145,0.005,504574DB2F92E127BAA6F699C7B21A4051435479A9B16A731501C6555F2FE6BB,0.024576828178855918,0.0245762222634722,0.024576219421140202,0.024576219409086685,3.9204961440330343e-05,-0.0006698335796058786,0.000508942645825952,-0.00012168597233959638,0.017032890317527916,0.004971131986041224,0.014183026424669882,3.9206293133108936e-05,-0.0006698557483585219,0.0005088323410198971,-0.00012181711420551587,0.017033407050110853,0.004971730389161751,0.014183939444828616,3.920562728671964e-05,-0.0006698446639822002,0.0006698446639822002,0.0005088874934229246,1.293097119783826e-13,1.2930971196223785e-13,1.6144738933831843e-23,4.909892186931197e-06,-1.2053520643646201e-11,-2.41070412872924e-09,1.2053520643646201e-11,2.41070412872924e-09,1.2053520643646198e-11,3.2311742677852644e-27,2.6806892055131796e-16,-0.00012175154314314485,-0.00012175154314324626,1.0141356070886287e-16,8.326645354300374e-14,-0.00012175395384672605,-0.00012175395384737498,6.489356578140426e-16,5.328140578644458e-13,5.475276946363849e-16,4.4955220022132756e-13,0.0006698335796058786,0.0006698335796058787,-1.0842021724855044e-19,1.6186142431429533e-16,0.0006698557483585219,0.0006698557483585217,2.168404344971009e-19,3.2371213508052633e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.531604167407175e-17,1.5929402461223758e-16,True,True,True,True
