loop_index,completed_steps,physical_time,k,energy,mode_count,direct_energy,spectrum_energy_sum,relative_energy_consistency_error,dominant_shell,dominant_shell_energy,k1_energy,k2_energy,k3_energy,k4_energy,low_k_fraction_k_le_4,middle_k_fraction_5_le_k_le_9,high_k_fraction_k_ge_10,tail_fraction_k_gt_4,finite_shell_count,nonzero_shell_count,minimum_spectral_value,maximum_spectral_value
9500,9501,47.505,7,1.7638598680340332e-06,40,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,8,6.049073728304109e-07,48,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,9,2.745479683937593e-07,68,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,10,2.0103682969951649e-07,56,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,11,5.5877088194417374e-08,72,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,12,3.9355985139799456e-08,68,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,13,1.719429336048341e-08,88,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,14,1.278864764230636e-08,88,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,15,5.002982910127556e-09,84,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,16,3.854827405416046e-09,112,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,17,1.5384239984190175e-09,112,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,18,9.082735976832265e-10,112,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,19,4.621887604991002e-10,116,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,20,3.153035845771008e-10,112,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,21,1.5367729757698822e-10,144,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,22,5.008713998629904e-11,140,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,23,6.085175845673093e-12,144,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,24,1.5207443644301599e-12,144,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,25,2.7267949436897153e-13,168,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,26,5.381011619854089e-14,164,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,27,5.044684517080708e-15,160,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,28,2.4726783744679998e-15,184,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,29,1.6488994083544703e-16,172,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,30,1.9773424099947537e-17,200,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,31,1.0851586546297763e-37,192,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,32,3.254148315233388e-38,166,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,33,1.3070344817968693e-38,148,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,34,1.453699159996962e-38,128,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,35,1.1449273774139303e-38,104,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,36,7.239113861290092e-39,88,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,37,7.837578673747766e-39,76,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,38,5.0169021407897085e-39,68,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,39,3.7202681121414345e-39,48,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,40,5.6444783774808526e-39,56,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,41,2.0610081372387528e-39,28,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,42,3.0616732688892995e-39,32,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,43,1.6516729093128462e-39,16,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,44,6.925475043932848e-40,8,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
9500,9501,47.505,45,1.7351305459053388e-40,5,0.001770309950754649,0.001770309950754649,0.0,3,0.0015603924889936783,6.429021261494046e-05,2.2796842091196226e-05,0.0015603924889936783,0.00010363997330861672,0.9891598452926073,0.010648918958704406,0.0001912357486881546,0.010840154707392562,45,45,1.7351305459053388e-40,0.0015603924889936783
10000,10001,50.005,1,8.559401204310182e-05,8,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,2,2.4678948415495674e-05,12,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,3,0.0016657627378303859,16,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,4,0.00010950646352650004,32,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,5,1.0947777704833853e-05,28,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,6,6.694168737686393e-06,40,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,7,2.0075981334847146e-06,40,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,8,6.751802240486921e-07,48,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,9,2.8901675087761866e-07,68,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,10,2.3335748785520688e-07,56,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,11,7.312706653671948e-08,72,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,12,4.3042078459620764e-08,68,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,13,2.07100490856539e-08,88,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,14,1.411629123446742e-08,88,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,15,6.543075014658615e-09,84,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,16,4.386336121280852e-09,112,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,17,1.8702018289657634e-09,112,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,18,1.0807985966670608e-09,112,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,19,5.663379452567074e-10,116,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,20,4.1416972029725937e-10,112,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,21,1.908713064103041e-10,144,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,22,6.470965469269097e-11,140,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,23,9.129740736062066e-12,144,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,24,2.5665498573166824e-12,144,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,25,5.252529050720331e-13,168,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,26,1.2755883224541526e-13,164,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,27,1.307840666918007e-14,160,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,28,6.345333669127626e-15,184,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,29,4.734090752292088e-16,172,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,30,7.712398038020676e-17,200,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,31,6.99219315067674e-38,192,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,32,3.054269892262462e-38,166,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,33,1.7145889665694822e-38,148,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,34,1.6215734405694028e-38,128,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,35,1.2828052512186905e-38,104,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,36,1.0029231806549586e-38,88,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,37,7.028187589644041e-39,76,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,38,6.092782402280937e-39,68,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,39,3.9244849886048766e-39,48,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,40,5.7527810861529e-39,56,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,41,2.4057313353807947e-39,28,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,42,2.7607102437982904e-39,32,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,43,9.67047671894982e-40,16,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
10000,10001,50.005,44,2.6052561278201193e-40,8,0.0019065553852088512,0.0019065553852088512,0.0,3,0.0016657627378303859,8.559401204310182e-05,2.4678948415495674e-05,0.0016657627378303859,0.00010950646352650004,0.988978435372825,0.010812033949212109,0.0002095306779628335,0.011021564627174943,45,45,2.09765565764088e-40,0.0016657627378303859
